AC;AC1;AC2;AC3;AC4;AGE;C1;C2;C3;EP;EP1;EP2;EP3;EP4;EXP;id;JP;JS;JS1;JS2;JS3;JS4;JS5;OC;OC1;OC2;OC3;OC4;SI;SI1;SI2;SI3;SI4
-0.425840058;2;3;2;3;44.52140081;1;0;0;0.867895561;10;10;10;7;10.91390403;101;4;-0.910987493;4;4;2;1;22.74107451;0.827750594;7;10;10;10;0.104345048;4;4;4;4
-0.982534339;1;2;1;3;45.83465721;1;0;0;-0.607690036;8;8;8;5;9.724315283;102;3;-1.052262101;3;4;3;1;14.33016436;-0.115520596;7;8;8;8;-2.439749884;3;2;1;1
-0.685189985;2;1;3;2;37.35395878;1;0;0;-2.643042974;7;4;7;1;11.47717587;103;5;-1.041541254;2;4;2;2;29.87985276;-2.284472936;1;4;4;4;-2.557767588;2;2;2;1
-1.450146559;1;1;1;1;37.54224217;1;0;0;0.867895561;10;10;10;7;4.090435013;104;5;0.718981991;6;6;2;3;68.07733709;-0.705142464;3;6;8;8;0.222362752;5;4;3;4
-1.049028262;2;1;2;1;38.6252712;1;1;0;-0.607690036;8;8;8;5;5.730314609;105;5;-1.080477522;4;2;2;1;41.08803714;-0.350862229;2;8;8;8;-0.369676203;4;4;3;3
-1.242326399;1;1;2;1;36.52657851;1;1;0;-0.119656699;9;9;9;5;8.300966918;106;5;-0.362015385;3;4;2;3;57.34006727;0.02967507;4;9;9;8;-0.653488891;3;4;3;3
0.687990638;4;4;4;4;48.58300987;1;0;0;-1.691996138;6;7;7;3;7.419616864;107;5;-0.31989712;5;5;2;1;40.75804973;0.450251653;9;9;9;9;-1.23839312;3;3;2;3
-0.982976473;1;3;1;2;42.48353168;1;0;0;-1.289231056;5;7;7;5;5.407364135;108;5;-0.422758991;3;5;3;2;37.52869849;0.497319979;10;9;9;9;-0.535471187;4;4;2;3
-1.256848421;2;1;1;1;41.24686578;1;1;0;-1.345482835;7;7;7;4;7.715442053;109;2;-0.615535297;4;3;3;2;37.30886038;-0.162588922;6;8;8;8;-0.535471187;4;4;2;3
-0.855730124;3;1;2;1;43.52146221;1;0;0;0.130102763;9;9;9;6;14.67027982;110;3;1.361980263;6;5;4;5;85.21854936;0.261978346;5;9;9;9;0.104345048;4;4;4;4
-1.138552457;1;2;1;2;48.88811258;1;0;0;0.867895561;10;10;10;7;9.974487534;111;5;-0.082949169;5;2;4;2;70.50080266;0.827750594;7;10;10;10;0.35765931;4;5;3;4
-1.450146559;1;1;1;1;36.30107288;1;1;0;0.867895561;10;10;10;7;7.457900175;112;4;-0.697117121;5;3;1;1;53.91884289;0.780682268;6;10;10;10;0.664835699;5;5;5;3
-0.076523803;3;3;2;4;52.36031875;1;0;0;-0.06340492;7;9;9;6;9.390987241;113;5;0.955842127;6;6;5;2;64.95116444;0.184662269;7;9;7;9;-0.535471187;4;4;2;3
-1.450146559;1;1;1;1;38.16837949;1;1;0;-0.424929452;8;9;8;5;5.577497891;114;5;0.403072246;4;5;4;3;64.86833492;-0.064461583;2;9;9;8;-0.843697454;4;4;2;2
-1.100830303;2;1;1;2;49.12385899;1;1;0;-1.442236676;6;7;7;4;15.26212797;115;3;0.041509447;4;4;4;2;64.8183685;-0.837937156;2;6;7;8;-0.369676203;4;4;3;3
-1.294570575;1;2;1;1;38.83204576;1;0;0;-0.607690036;8;8;8;5;5.416604391;116;5;-1.14230808;2;4;1;2;33.9347102;-0.303793902;3;8;8;8;-1.23839312;3;3;2;3
0.249150187;2;5;3;4;44.87450129;1;1;0;0.867895561;10;10;10;7;8.368083136;117;5;1.262705071;6;5;6;4;65.81269142;0.780682268;6;10;10;10;-0.369676203;4;4;3;3
-0.634102351;2;4;1;2;43.85809081;1;1;0;-0.845963912;7;7;7;6;7.630647157;118;5;-1.487556094;2;2;2;2;24.33659417;-0.52768689;4;8;7;7;-1.546619387;3;3;2;2
-1.294128441;1;1;1;2;51.92685608;1;0;0;-2.666047478;7;0;8;3;8.651664266;119;5;0.38656602;4;4;4;3;79.93727187;0.36148693;5;9;8;10;0.664835699;5;5;5;3
-1.450146559;1;1;1;1;34.82390297;1;1;0;-2.09476122;7;7;7;1;10.62600742;120;5;-0.875686198;2;3;2;2;60.7038005;-2.444832065;0;4;7;2;-3.426484506;1;1;1;1
-0.180297745;3;2;3;3;36.6043074;1;0;0;0.312863347;9;10;9;6;4.690673956;121;3;0.715580857;4;4;3;5;91.73872914;-0.303793902;3;8;8;8;0.807266982;5;5;4;4
0.079052181;3;4;2;4;47.91643505;1;1;0;0.130102763;9;9;9;6;7.66311358;122;5;-0.74012049;3;3;3;2;43.10038026;0.214910019;4;9;9;9;0.104345048;4;4;4;4
-0.789236202;2;2;1;3;52.22305869;1;0;0;0.257350056;8;10;8;7;11.33390414;123;3;0.374087831;5;5;4;2;60.50133119;0.254949302;7;8;8;10;0.641471998;5;5;3;4
-0.855730124;3;1;2;1;31.77721464;1;0;0;0.130102763;9;9;9;6;5.851102271;124;5;0.025547616;5;4;2;2;72.40547231;0.079781755;9;9;9;7;-0.67790247;4;4;3;2
-0.618696062;1;2;2;4;58.021382;1;1;0;-1.345482835;7;7;7;4;6.852144388;125;1;-0.525707672;4;3;4;1;47.00100107;-0.728361171;4;7;7;7;-0.819283875;3;4;2;3
-0.722470004;1;1;3;3;46.5993375;1;0;0;-0.21641054;8;9;9;5;0.334597643;126;5;-0.213840957;5;5;2;2;35.22863356;-0.206618891;9;8;8;7;-1.806018496;1;3;2;3
-0.9079743;3;2;1;1;29.51129655;1;1;0;0.271622797;9;10;10;5;7.813772585;127;5;-0.455650621;4;4;2;4;18.00341904;-1.388270073;0;6;6;6;-0.061449936;4;4;3;4
-1.294570575;1;2;1;1;30.44530698;1;1;0;-2.333035095;6;6;6;2;9.069544612;128;4;-0.52466847;3;3;5;2;36.19313582;-1.674670719;0;5;5;6;-1.380824404;3;3;3;2
-1.138552457;1;2;1;2;38.92465896;1;1;0;0.130102763;9;9;9;6;5.862425282;129;5;0.235781508;5;3;3;2;94.30295069;0.296645698;10;8;9;9;-0.819283875;3;4;2;3
-1.086308282;1;1;2;2;52.83498111;1;1;0;-1.792746616;4;5;8;4;10.05019598;130;5;-0.510985505;4;4;3;2;29.84640281;0.02967507;4;9;9;8;-0.788785449;4;3;3;3
-0.945696453;2;3;1;1;40.11558488;1;1;0;-0.06340492;7;9;9;6;8.377292436;131;3;-0.195095784;4;5;3;2;40.64255156;0.309046673;6;9;9;9;-0.788785449;4;3;3;3
-0.463120078;1;3;2;4;54.28988324;1;1;0;0.033348921;8;9;9;6;12.89218731;132;5;1.500368943;7;6;4;4;78.81667554;0.026636713;0;9;9;9;-0.369676203;4;4;3;3
-0.232541921;3;3;2;3;39.85232423;1;0;0;-0.607690036;8;8;8;5;8.524575539;133;5;2.214556239;7;7;6;5;83.81034436;-0.303793902;3;8;8;8;-0.535471187;4;4;2;3
-0.907532166;3;1;1;2;49.88666529;1;1;0;-3.007825655;4;2;6;3;6.871774101;134;5;-0.658748484;4;3;3;1;48.26756377;-0.728361171;4;7;7;7;-2.85885913;3;1;1;1
-0.425840058;2;3;2;3;44.81981685;1;1;0;0.130102763;9;9;9;6;3.983708684;135;3;-0.380975209;5;2;3;3;42.82146519;0.120773366;2;9;9;9;0.104345048;4;4;4;4
-1.086750415;1;2;2;1;37.54210985;1;0;0;-0.704443877;7;8;8;5;13.59472038;136;2;0.354633482;5;4;4;3;60.62348172;0.356114999;7;9;9;9;-0.369676203;4;4;3;3
-0.425840058;2;3;2;3;44.0065004;1;1;0;0.283108383;8;9;9;7;6.477923109;137;5;-1.257048057;3;2;3;1;29.62775325;0.780682268;6;10;10;10;-0.369676203;4;4;3;3
-0.062001781;2;3;3;4;51.02201131;1;1;0;0.405620551;9;8;10;7;6.628504251;138;5;1.182753216;5;5;6;5;60.7682012;0.780682268;6;10;10;10;-0.504972761;5;3;3;3
-1.256848421;2;1;1;1;46.9571668;1;0;0;-0.790450621;8;7;8;5;3.075528115;139;4;-1.136748203;2;3;3;1;40.08100892;-0.209657249;5;8;8;8;-0.788785449;4;3;3;3
-0.374038016;2;3;3;2;43.44575746;1;1;0;-0.607690036;8;8;8;5;9.481883878;140;4;0.981488705;4;6;5;4;70.89270722;-0.448989569;6;7;7;8;-1.072598137;3;3;3;3
-0.73743416;2;2;2;2;36.88518186;1;1;0;0.867895561;10;10;10;7;6.4921189;141;5;0.33898191;5;3;4;4;61.07417131;0.780682268;6;10;10;10;1.281288233;5;5;5;5
-1.100830303;2;1;1;2;43.97009049;1;1;0;0.271622797;9;10;10;5;7.268211444;142;5;-0.09018696;5;4;2;3;47.71455736;0.686545614;4;10;10;10;-0.085863515;5;4;3;3
-1.450146559;1;1;1;1;47.70424586;1;0;0;-0.607690036;8;8;8;5;10.43188413;143;5;1.005087089;7;5;4;3;67.21411899;-0.996915041;5;5;8;7;-0.369676203;4;4;3;3
-1.294570575;1;2;1;1;39.22405019;1;1;0;-2.821068433;5;5;5;2;10.7734951;144;2;-1.932769294;2;2;1;1;13.32526601;-0.858748419;4;5;8;8;0.215228027;4;5;4;3
-0.751514048;3;1;1;3;49.732336;1;0;0;0.867895561;10;10;10;7;10.32653899;145;5;1.571846286;5;6;6;5;77.88871619;0.827750594;7;10;10;10;1.115493249;5;5;4;5
-1.450146559;1;1;1;1;44.13017098;1;1;0;-3.253588479;5;4;5;1;11.46235991;146;3;-0.453724231;3;4;2;2;64.10901263;-0.162588922;6;8;8;8;0.333245731;5;5;3;3
-0.751514048;3;1;1;3;48.23689845;1;1;0;-0.06340492;7;9;9;6;8.04164669;147;5;0.868554619;5;5;4;5;59.14428499;0.309046673;6;9;9;9;-1.097011716;4;3;3;2
0.183098398;3;3;4;3;38.26192262;1;1;0;-0.954203339;7;8;8;4;11.05923104;148;5;0.392332764;5;5;3;4;45.45397977;-0.350862229;2;8;8;8;-1.546619387;3;3;2;2
-0.195261901;4;3;2;2;39.31536682;1;0;0;-0.89795156;5;8;8;5;4.352615141;149;4;0.480520939;5;5;3;3;67.76503734;0.191691313;5;10;8;8;-0.369676203;4;4;3;3
-0.930732297;1;2;2;2;37.25990603;1;1;0;-0.678685551;7;7;9;5;7.30483171;150;5;1.683130652;5;7;4;5;96.52920148;-0.82111658;6;6;5;8;-0.67790247;4;4;3;2
-1.450146559;1;1;1;1;36.28840612;1;0;0;-2.276783316;4;6;6;3;6.620993588;151;2;-0.509158433;3;4;3;4;17.17507684;-3.399478029;1;0;9;0;-2.557767588;2;2;2;1
-0.826958355;1;3;1;3;47.61252688;1;1;0;0.867895561;10;10;10;7;14.91803783;152;5;1.570960508;7;5;5;5;73.95774103;0.874818921;8;10;10;10;0.523454294;4;5;4;4
-0.893010144;2;1;2;2;41.55545049;1;1;0;0.867895561;10;10;10;7;12.65768904;153;5;0.190186539;4;5;4;2;61.16826663;0.686545614;4;10;10;10;0.949698265;5;5;3;5
-0.26982194;2;3;2;4;54.95936826;1;1;0;-0.954203339;7;8;8;4;11.49370049;154;5;0.336273215;5;4;4;2;73.72934051;0.120773366;2;9;9;9;-1.23839312;3;3;2;3
-0.307544094;1;4;2;4;56.36848008;1;0;0;-0.119656699;9;9;9;5;9.965705672;155;5;0.058554952;4;4;5;3;38.83836514;0.356114999;7;9;9;9;0.35765931;4;5;3;4
-0.180739879;3;3;3;2;40.24887361;1;1;0;0.867895561;10;10;10;7;8.476314376;156;5;1.657042178;7;6;5;4;79.59182407;0.874818921;8;10;10;10;0.973061966;5;5;5;4
-1.294570575;1;2;1;1;40.12622748;1;1;0;-1.345482835;7;7;7;4;9.521599916;157;5;-0.921000886;4;2;3;2;27.41329933;-0.162588922;6;8;8;8;-0.535471187;4;4;2;3
-0.930732297;1;2;2;2;37.92783045;1;0;0;0.867895561;10;10;10;7;13.19274447;158;5;0.056286115;4;3;4;4;53.20580571;0.733613941;5;10;10;10;0.973061966;5;5;5;4
-1.450146559;1;1;1;1;36.39423142;1;1;0;0.867895561;10;10;10;7;8.006466297;159;3;-1.265611357;4;2;1;1;37.85404947;0.592408961;2;10;10;10;0.664835699;5;5;5;3
0.390646283;3;5;2;5;56.3902564;1;0;0;0.867895561;10;10;10;7;15.10781171;160;5;0.872926223;4;6;4;4;74.27406287;0.356114999;7;9;9;9;0.641471998;5;5;3;4
-0.439477813;3;1;1;5;61.87470389;1;0;0;0.130102763;9;9;9;6;9.164391574;161;5;0.498383103;4;5;4;3;73.10266821;0.356114999;7;9;9;9;-1.23839312;3;3;2;3
-0.336315863;3;2;3;2;45.92034962;1;1;0;0.77114172;9;10;10;7;13.98884363;162;4;-0.078439868;4;3;5;2;58.1898357;0.686545614;4;10;10;10;1.281288233;5;5;5;5
-1.242326399;1;1;2;1;42.28691585;1;0;0;-2.62756075;7;5;5;2;7.331986334;163;2;-0.122515098;5;4;2;3;44.92158417;-1.270914713;1;5;7;7;-1.151923721;4;4;2;1
0.792206714;4;4;3;6;60.20120769;1;1;0;-0.09964285;0;10;10;7;25;164;5;0.904597403;6;5;4;4;60.39527325;0.780682268;6;10;10;10;1.281288233;5;5;5;5
0.324594494;4;3;3;4;53.31757278;1;1;0;0.562622809;9;10;9;7;7.204747695;165;5;0.692337319;5;5;5;3;60.54369365;0.780682268;6;10;10;10;1.281288233;5;5;5;5
-1.450146559;1;1;1;1;37.46148622;1;0;0;0.130102763;9;9;9;6;5.709159725;166;5;-1.030744851;3;3;2;2;30.75259192;0.356114999;7;9;9;9;0.104345048;4;4;4;4
-0.374038016;2;3;3;2;42.49076493;1;0;0;0.867895561;10;10;10;7;10.61823521;167;4;0.321126239;5;5;4;2;55.92574118;0.733613941;5;10;10;10;1.281288233;5;5;5;5
-0.930732297;1;2;2;2;43.94432679;1;1;0;0.867895561;10;10;10;7;7.928122274;168;5;0.69394492;5;6;4;4;42.2560691;0.780682268;6;10;10;10;0.949698265;5;5;3;5
-1.256848421;2;1;1;1;46.9064527;1;1;0;-1.136963924;7;7;8;4;7.740146542;169;5;0.111253755;5;5;2;3;48.62294206;-0.715960196;0;8;7;7;-0.653488891;3;4;3;3
-0.723354272;1;3;3;1;32.3155359;1;0;0;0.867895561;10;10;10;7;4.271528844;170;5;0.97308424;4;6;3;5;80.99563577;0.921887248;9;10;10;10;0.973061966;5;5;5;4
-1.450146559;1;1;1;1;43.70922266;1;1;0;-1.81575112;4;1;9;6;12.09444087;171;4;-1.9548661;2;1;1;1;27.91120765;-2.103583717;0;3;9;4;-2.304453326;2;3;1;1
-0.945696453;2;3;1;1;32.73459712;1;0;0;-0.149411663;8;8;9;6;3.162879219;172;5;-1.683434545;2;2;1;1;34.86641562;0.356114999;7;9;9;9;-0.369676203;4;4;3;3
-1.063550284;3;1;1;1;41.28379222;1;0;0;-0.204924954;7;8;8;7;7.36171441;173;3;-1.019043533;3;2;3;1;50.19003376;-1.88683919;3;7;7;1;-0.906803153;3;3;4;3
0.495134634;3;3;4;5;54.39359309;1;0;0;0.867895561;10;10;10;7;10.75953379;174;5;0.812598122;4;5;3;5;83.62550276;0.733613941;5;10;10;10;1.281288233;5;5;5;5
-0.826958355;1;3;1;3;51.94547161;1;0;0;-0.353666443;4;9;9;6;8.321689568;175;5;-0.024368743;4;5;2;3;53.46089955;0.356114999;7;9;9;9;-2.557767588;2;2;2;1
-1.450146559;1;1;1;1;39.94011728;1;1;0;0.130102763;9;9;9;6;5.715743443;176;5;0.979804349;6;6;5;4;37.63719897;0.403183326;8;9;9;9;-0.512107486;4;4;4;2
-0.218019899;2;3;3;3;44.02896716;1;1;0;-0.09964285;0;10;10;7;13.11033427;177;5;-0.525955287;3;4;2;1;72.5607318;0.968955574;10;10;10;10;1.115493249;5;5;4;5
-1.294128441;1;1;1;2;49.44717265;1;1;0;-1.345482835;7;7;7;4;9.35775974;178;3;-0.209841363;5;3;3;3;41.11150335;-2.732889825;0;2;4;4;-0.819283875;3;4;2;3
0.107654092;1;5;4;3;45.24545135;1;0;0;-0.704443877;7;8;8;5;11.41289823;179;5;-1.077793188;4;2;2;2;26.62786402;0.061304065;5;8;9;9;-0.369676203;4;4;3;3
-0.426282192;2;4;2;2;39.38542845;1;1;0;0.130102763;9;9;9;6;7.447792403;180;5;1.10779332;6;6;5;3;63.38682614;-0.092301889;6;7;9;9;-1.127510142;3;4;2;2
-0.699712007;3;1;2;2;39.95443575;1;1;0;-0.380901747;10;10;10;2;6.219829159;181;5;1.073129257;6;4;5;5;63.99784038;0.379333706;6;8;10;10;0.523454294;4;5;4;4
0.168134243;4;4;3;2;40.93759844;1;0;0;-1.345482835;7;7;7;4;5.258196901;182;3;-0.817412593;5;2;1;1;60.02096043;-0.960664446;3;7;7;6;-0.535471187;4;4;2;3
-0.878488122;1;1;3;2;40.56785132;1;1;0;-1.345482835;7;7;7;4;6.233896114;183;5;-0.376306036;4;4;3;2;41.48196747;-1.849838266;2;6;6;3;-2.249541321;2;2;2;2
-1.242326399;1;1;2;1;40.88067064;1;1;0;0.77114172;9;10;10;7;11.79244273;184;5;0.077722142;4;4;5;2;55.1863896;0.874818921;8;10;10;10;0.973061966;5;5;5;4
-0.77471418;1;2;2;3;45.65245993;1;0;0;-0.715929464;8;9;9;3;11.12215592;185;5;-0.46970262;3;4;3;3;35.27592666;-0.503086939;7;6;6;9;-1.546619387;3;3;2;2
-0.878488122;1;1;3;2;43.23588834;1;0;0;0.867895561;10;10;10;7;0.75;186;3;-1.259203254;2;3;1;3;25.63850993;0.827750594;7;10;10;10;1.281288233;5;5;5;5
-0.232984054;3;4;2;2;32.45878136;1;0;0;0.867895561;10;10;10;7;10.73579512;187;4;0.940984636;5;6;4;3;78.29102524;0.827750594;7;10;10;10;0.973061966;5;5;5;4
-0.982976473;1;3;1;2;46.54722946;1;1;0;-0.235418407;9;7;9;6;8.234340144;188;5;-1.876859796;1;3;1;1;18.21554945;0.214910019;4;9;9;9;-0.954580432;4;3;2;3
-1.063550284;3;1;1;1;49.02528486;1;1;0;-0.271923831;7;9;8;6;4.985674658;189;4;0.518208807;6;5;4;3;41.70551061;-0.092301889;6;7;9;9;-2.138658342;2;3;2;1
-0.530056134;2;3;3;1;42.1694978;1;1;0;-0.887204462;7;7;8;5;12.18053885;190;4;-0.435250242;3;3;4;3;41.98685006;-0.628852587;4;7;6;8;0.388157736;5;4;4;4
0.003880149;1;4;5;2;34.62460635;1;1;0;-0.369416161;9;9;9;4;5.609722673;191;4;-1.192139866;2;2;2;3;35.16684507;0.309046673;6;9;9;9;0.104345048;4;4;4;4
-1.13899459;1;3;1;1;37.95680811;1;1;0;0.033348921;8;9;9;6;6.704613441;192;5;1.001362091;6;6;5;3;54.19175393;0.394773038;6;9;10;9;0.523454294;4;5;4;4
-0.722912138;1;2;3;2;44.64757618;1;0;0;0.368376638;10;10;10;5;9.321106186;193;5;0.929874229;5;6;4;3;77.33114725;0.167841693;3;9;9;9;0.973061966;5;5;5;4
1.014106761;3;5;5;5;46.83086061;1;1;0;0.577634038;7;10;10;7;8.593847162;194;5;-0.345783885;4;4;3;4;14.73474376;0.874818921;8;10;10;10;-0.085863515;5;4;3;3
-1.101272437;2;2;1;1;32.65908287;1;1;0;-0.160158761;6;9;9;6;9.390661232;195;5;-0.477045748;3;4;4;2;36.5730492;0.403183326;8;9;9;9;0.104345048;4;4;4;4
-1.13899459;1;3;1;1;42.98496258;1;1;0;-0.21641054;8;9;9;5;2.968671263;196;4;-0.19724097;5;4;3;2;40.39720864;-0.079900915;2;8;9;9;0.104345048;4;4;4;4
-1.294570575;1;2;1;1;49.35633779;1;1;0;-1.868006262;7;3;8;4;11.7245137;197;4;0.87228237;5;5;4;4;74.15842692;0.214910019;4;9;9;9;-1.262806699;4;3;2;2
-0.751956182;3;2;1;2;38.47087657;1;0;0;-0.06340492;7;9;9;6;7.685389179;198;5;0.670318275;5;4;3;4;85.9653814;0.733613941;5;10;10;10;1.281288233;5;5;5;5
-1.450146559;1;1;1;1;36.1038865;1;1;0;-0.28693506;9;9;7;6;9.706464068;199;3;-1.57210303;2;2;1;1;44.48484559;-2.208063643;0;0;4;9;-1.965728633;3;2;2;2
