AC;AC1;AC2;AC3;AC4;AGE;C1;C2;C3;EP;EP1;EP2;EP3;EP4;EXP;id;JP;JS;JS1;JS2;JS3;JS4;JS5;OC;OC1;OC2;OC3;OC4;SI;SI1;SI2;SI3;SI4
-0.336315863;3;2;3;2;43.54367785;1;0;0;0.130102763;9;9;9;6;9.423978787;200;5;-0.259641214;4;4;3;2;51.56116573;0.356114999;7;9;9;9;-1.546619387;3;3;2;2
0.673910749;5;3;3;5;55.17766771;0;1;1;0.867895561;10;10;10;7;8.932875231;201;5;0.05737465;4;4;4;3;51.49694993;-1.102545885;6;8;10;2;-0.369676203;4;4;3;3
-0.322235975;2;3;4;1;33.4968219;0;1;1;0.867895561;10;10;10;7;5.062754224;202;5;1.347539767;5;6;5;5;71.27042432;0.02967507;4;9;9;8;1.281288233;5;5;5;5
0.702070526;3;5;5;3;36.94811245;0;0;1;0.867895561;10;10;10;7;7.825438898;203;4;-0.922278182;2;3;2;3;41.98642486;0.827750594;7;10;10;10;1.281288233;5;5;5;5
1.363423017;4;5;5;6;52.14538016;0;1;1;0.867895561;10;10;10;7;8.520384895;204;5;1.200942246;4;7;3;5;84.18632894;0.686545614;4;10;10;10;1.281288233;5;5;5;5
0.16901851;4;2;3;4;48.3004139;0;0;1;0.502374392;10;8;10;7;10.58194827;205;3;0.433057349;5;6;4;2;49.10098885;0.827750594;7;10;10;10;0.641471998;5;5;3;4
-0.70015414;3;2;2;1;36.86300099;0;0;1;0.130102763;9;9;9;6;3.960933764;206;3;-0.565834106;5;2;3;3;26.85067426;0.535978018;9;9;10;9;-0.369676203;4;4;3;3
1.000026873;4;4;4;6;50.19068646;0;1;1;0.77114172;9;10;10;7;5.118808084;207;5;1.091831368;6;4;4;5;78.37415619;0.686545614;4;10;10;10;0.689249278;4;5;5;4
-0.129210112;3;5;1;3;43.67526315;0;0;1;0.867895561;10;10;10;7;9.047273847;208;5;-0.147312307;3;4;3;4;48.43659001;0.921887248;9;10;10;10;0.578366299;4;4;5;5
1.207404899;4;5;5;5;48.70026719;0;0;1;0.130102763;9;9;9;6;9.999179358;209;3;0.23972609;4;4;3;3;80.01166673;0.261978346;5;9;9;9;0.807266982;5;5;4;4
0.419248193;1;6;4;4;39.83317499;0;0;1;0.130102763;9;9;9;6;4.417089223;210;3;-1.527244925;1;3;1;1;48.42034951;-2.032265182;1;1;1;10;-0.061449936;4;4;3;4
0.635746462;4;5;3;4;49.4266201;0;0;1;-0.607690036;8;8;8;5;4.309191529;211;5;0.297138958;5;3;2;4;82.98028344;-0.192836673;9;8;6;8;-0.085863515;5;4;3;3
0.286430207;3;5;3;3;43.20162945;0;1;1;-1.345482835;7;7;7;4;7.055327844;212;4;-0.162872402;3;4;4;1;78.40798132;-0.728361171;4;7;7;7;-0.788785449;4;3;3;3
1.712297138;5;6;5;6;47.26766368;0;0;1;-1.986521793;7;6;6;3;6.768949348;213;2;-0.927545497;3;3;3;1;41.59997636;0.076743397;5;9;9;8;0.215228027;4;5;4;3
1.556279021;5;6;5;5;42.05503423;0;1;1;-0.06340492;7;9;9;6;10.25141812;214;5;0.906270578;7;5;3;3;71.4374729;0.309046673;6;9;9;9;0.973061966;5;5;5;4
1.400703036;5;5;5;5;38.54750414;0;1;1;-0.414182354;10;8;8;5;11.10189975;215;5;0.107117658;4;4;3;3;68.55502829;0.686545614;4;10;10;10;0.222362752;5;4;3;4
-0.232541921;3;3;2;3;49.98840051;0;0;1;-0.667938453;9;6;9;5;9.611954877;216;5;1.017102909;5;5;5;3;88.60165252;-0.209657249;5;8;8;8;0.246776331;4;4;3;5
0.003607875;1;6;2;4;46.47289383;0;1;1;-0.521683293;7;9;8;5;9.301225277;217;5;0.973458325;5;4;5;5;71.94181523;-1.043983368;4;5;8;7;-2.101025191;4;1;2;2
1.244684919;5;5;5;4;40.55775319;0;0;1;-0.052657822;9;8;9;6;12.53735818;218;5;-0.532477264;4;2;3;4;31.59543168;-0.528317804;1;6;9;9;-0.369676203;4;4;3;3
0.947782698;4;5;3;6;48.88948763;0;1;1;0.867895561;10;10;10;7;4.823117829;219;4;-0.779980267;3;2;4;2;43.39114261;0.780682268;6;10;10;10;0.973061966;5;5;5;4
1.362980883;4;6;5;5;41.94583126;0;0;1;0.867895561;10;10;10;7;10.27093407;220;5;-0.741286935;3;4;1;1;66.71781934;0.921887248;9;10;10;10;1.281288233;5;5;5;5
-0.478084233;2;4;1;3;47.00083039;0;0;1;-0.816208948;8;8;7;5;10.72147448;221;5;-0.152923468;5;4;1;2;69.74710963;0.261978346;5;9;9;9;-0.67790247;4;4;3;2
0.806286602;3;5;4;5;49.61558642;0;0;1;-2.735061689;4;6;5;2;6.234124503;222;1;-0.645795094;3;4;2;3;32.82306279;-1.738954908;1;8;1;4;-0.203881219;4;4;4;3
1.192440743;5;6;4;4;42.77696884;0;0;1;0.867895561;10;10;10;7;7.866033733;223;5;-0.28273517;4;4;2;2;62.32653151;0.742024229;7;10;9;10;0.641471998;5;5;3;4
0.442890458;3;4;3;5;50.74732541;0;1;1;0.577634038;7;10;10;7;11.73063558;224;4;0.630920855;5;6;4;2;66.19530637;0.592408961;2;10;10;10;0.807266982;5;5;4;4
1.556721154;5;5;5;6;46.53731837;0;0;1;-0.290931698;8;7;8;7;12.53968609;225;5;-1.410388371;2;4;1;1;25.46613377;-0.775429497;3;7;7;7;0.270140032;4;4;5;4
0.479728345;4;5;3;3;31.5327025;0;0;1;0.130102763;9;9;9;6;8.094466982;226;5;0.743961335;6;5;4;2;75.90137089;0.548378992;5;10;10;9;1.281288233;5;5;5;5
0.479728345;4;5;3;3;41.58590347;0;0;1;-0.607690036;8;8;8;5;11.5378009;227;5;-0.658991992;3;4;1;2;59.13556463;-0.123930884;5;8;9;8;0.641471998;5;5;3;4
-0.165775723;2;2;4;3;43.17068903;0;0;1;0.674387879;8;10;10;7;13.76740738;228;5;-1.921997294;1;1;2;2;19.85324499;-0.038204519;5;8;10;8;1.281288233;5;5;5;5
1.400703036;5;5;5;5;45.62326127;0;1;1;0.77114172;9;10;10;7;12.0639214;229;5;-0.147808926;4;3;3;4;48.33367422;0.780682268;6;10;10;10;0.862178987;5;4;5;5
1.155602857;4;5;4;6;52.2606714;0;1;1;0.118617176;10;10;10;4;11.46776272;230;5;-0.763472128;3;2;3;2;57.57791134;-0.350862229;2;8;8;8;-0.788785449;4;3;3;3
-0.039685917;4;4;2;2;34.89826161;0;0;1;-0.674688913;8;9;8;4;10.56178048;231;4;2.260201695;7;7;6;5;87.75386045;-0.665853512;5;8;7;6;-0.369676203;4;4;3;3
-0.634544485;2;5;1;1;30.59847257;0;1;1;0.674387879;8;10;10;7;1;232;3;0.202391786;6;4;4;2;45.60772757;-0.658074138;4;6;8;8;0.222362752;5;4;3;4
0.791322447;4;6;3;4;40.22536098;0;1;1;-0.383688901;8;9;7;6;13.17088301;233;3;0.200922362;4;5;3;3;60.16425424;-0.814087536;4;7;6;7;-0.369676203;4;4;3;3
1.504476979;5;6;4;6;46.52811557;0;1;1;0.65937665;10;10;9;7;7.059137739;234;5;-1.126368819;3;4;2;1;20.68830835;-0.36160609;6;8;10;6;0.215228027;4;5;4;3
1.050944648;4;6;5;3;32.30347787;0;1;1;0.562622809;9;10;9;7;9.833315906;235;2;-0.743312477;4;4;1;3;20.60365954;0.592408961;2;10;10;10;0.807266982;5;5;4;4
0.390646283;3;5;2;5;43.69312464;0;1;1;-0.06340492;7;9;9;6;12.62212897;236;4;-1.101369316;2;2;4;1;46.87197761;0.132222012;8;9;8;8;-0.369676203;4;4;3;3
1.155602857;4;5;4;6;49.95289523;0;1;1;0.867895561;10;10;10;7;6.203718543;237;3;-0.537877144;4;4;4;1;29.4546417;0.501310666;4;10;10;9;0.641471998;5;5;3;4
1.400260903;5;6;5;4;32.46078232;0;0;1;-0.607690036;8;8;8;5;8.459220718;238;5;-1.929881137;1;2;1;1;30.12978154;0.170880051;7;9;9;8;-0.234379645;3;5;3;3
1.400703036;5;5;5;5;46.80980984;0;1;1;-0.704443877;7;8;8;5;12.88055367;239;5;0.518326184;6;4;3;3;70.97119169;0.968955574;10;10;10;10;0.807266982;5;5;4;4
-0.307544094;1;4;2;4;49.54147149;0;0;1;0.867895561;10;10;10;7;7.783755005;240;4;2.401948454;7;7;6;5;100;0.827750594;7;10;10;10;0.35765931;4;5;3;4
-0.100166068;1;5;3;3;39.95991108;0;1;1;0.021863335;9;10;10;4;5.69047175;241;4;-0.140664061;4;4;3;2;61.84013671;0.23875964;6;10;8;8;-3.426484506;1;1;1;1
0.673468616;5;4;3;4;35.74830395;0;0;1;0.65937665;10;10;9;7;11.3982873;242;5;0.318888347;5;4;4;3;57.5352989;0.921887248;9;10;10;10;-0.09299824;4;5;4;2
0.041330028;2;5;2;4;46.76084782;0;1;1;0.6181361;10;10;10;6;6.439313191;243;5;0.719986088;4;6;4;3;75.752962;-0.543126222;4;7;7;8;0.641471998;5;5;3;4
-0.425840058;2;3;2;3;47.27832262;0;0;1;0.867895561;10;10;10;7;13.18559467;244;5;2.066333094;7;7;5;5;83.76523712;0.827750594;7;10;10;10;0.973061966;5;5;5;4
0.272792452;4;3;2;5;46.45964355;0;1;1;0.174868956;8;10;10;5;6.117699565;245;3;0.338106289;4;6;2;3;68.2817626;-0.347823871;6;8;8;7;0.807266982;5;5;4;4
1.712297138;5;6;5;6;38.99488697;0;0;1;0.867895561;10;10;10;7;6.255353756;246;5;-0.891133524;3;3;2;1;57.5063267;0.733613941;5;10;10;10;0.997475545;4;5;5;5
-0.062886048;2;5;3;2;36.09911421;0;0;1;0.450857739;10;10;8;7;11.68040476;247;5;-0.375932807;4;3;2;2;70.76975278;0.827750594;7;10;10;10;0.973061966;5;5;5;4
1.014106761;3;5;5;5;54.15949926;0;0;1;0.65937665;10;10;9;7;10.77298427;248;5;-0.699479718;4;4;1;3;24.39056859;0.827750594;7;10;10;10;-0.369676203;4;4;3;3
-0.232541921;3;3;2;3;42.06079896;0;1;1;0.867895561;10;10;10;7;12.69126538;249;5;1.347458259;4;7;4;5;84.08394941;0.780682268;6;10;10;10;0.973061966;5;5;5;4
1.556279021;5;6;5;5;43.22571565;0;0;1;0.6181361;10;10;10;6;7.29399451;250;5;2.23189034;7;7;6;4;100;0.827750594;7;10;10;10;0.222362752;5;4;3;4
1.712297138;5;6;5;6;40.43335419;0;1;1;0.338621674;9;9;10;6;5.246836458;251;5;-0.07542327;4;4;4;3;40.02394075;0.603857607;8;10;9;9;0.523454294;4;5;4;4
1.103358682;4;6;3;6;46.45629886;0;0;1;-0.052657822;9;8;9;6;1;252;3;-0.983204775;2;3;2;2;51.41478738;-1.912345924;1;5;6;4;-0.369676203;4;4;3;3
0.96230472;3;5;4;6;53.76150814;0;0;1;0.867895561;10;10;10;7;11.16533687;253;5;-0.562971043;2;6;1;1;65.68835728;0.733613941;5;10;10;10;0.104345048;4;4;4;4
1.556279021;5;6;5;5;36.97726988;0;0;1;0.867895561;10;10;10;7;6.196353539;254;5;0.756298193;5;4;5;4;67.87246022;0.827750594;7;10;10;10;0.641471998;5;5;3;4
0.8290446;5;5;3;4;36.51250973;0;1;1;0.078115115;7;10;10;5;8.388642157;255;3;-2.357522511;1;1;1;1;9.678905297;-0.056051295;4;9;8;8;-0.369676203;4;4;3;3
0.517008364;5;5;3;2;36.8293899;0;1;1;-0.052657822;9;8;9;6;10.76406658;256;5;0.971023926;4;6;4;4;82.74916437;-0.412738974;4;9;6;7;0.499040715;5;5;4;3
1.556721154;5;5;5;6;50.17617902;0;1;1;-1.263740223;10;7;6;4;10.00187812;257;5;0.029912848;5;4;4;3;32.56940675;-1.153559353;2;4;8;8;-1.21502942;3;3;4;2
-0.581858176;2;3;2;2;39.30103432;0;1;1;-0.045907362;10;5;10;7;14.05317579;258;5;1.503881233;6;7;4;4;79.18012873;-4.218083643;0;0;0;0;-0.512107486;4;4;4;2
1.051386781;4;5;5;4;42.03379868;0;0;1;0.867895561;10;10;10;7;5;259;5;1.142009981;5;6;3;5;79.03489505;0.454242339;3;10;10;9;0.973061966;5;5;5;4
-0.26982194;2;3;2;4;41.51857862;0;1;1;0.77114172;9;10;10;7;14.85589786;2260;5;-1.128207673;4;2;3;2;9.511773678;0.686545614;4;10;10;10;1.281288233;5;5;5;5
1.141080835;5;5;3;6;56.05615408;0;1;1;0.174868956;8;10;10;5;9.715673627;261;5;0.475826945;5;4;4;3;71.09392975;-0.536097178;2;8;8;7;-0.653488891;3;4;3;3
0.844008755;4;4;4;5;53.53036898;0;1;1;0.867895561;10;10;10;7;15.03071871;262;5;0.759094976;7;4;3;3;75.21729513;0.874818921;8;10;10;10;0.049433043;4;5;3;3
-0.478084233;2;4;1;3;35.32991912;0;1;1;-0.979961666;7;9;7;4;5.850656923;263;5;-1.254317725;3;3;1;1;38.88976771;-0.736771459;2;7;8;7;-0.369676203;4;4;3;3
0.339116516;3;3;4;4;45.91903499;0;0;1;-0.552176745;9;8;9;4;8.193527453;264;2;1.443211577;6;5;5;5;79.47593131;-0.274572352;3;9;6;8;0.35765931;4;5;3;4
1.712297138;5;6;5;6;42.01697809;0;0;1;0.867895561;10;10;10;7;6.185418808;265;4;-0.530552418;3;3;4;2;48.44535151;0.921887248;9;10;10;10;0.997475545;4;5;5;5
-0.166490131;2;5;1;4;46.89133402;0;0;1;-0.174698995;10;10;5;7;8.261642028;266;4;0.226087815;4;6;2;4;43.91189842;0.642515646;7;10;10;9;0.807266982;5;5;4;4
-0.062443915;2;4;3;3;34.34879353;0;0;1;-0.607690036;8;8;8;5;6.169017992;267;5;-1.067012773;4;1;4;1;33.22518852;-0.303793902;3;8;8;8;-0.369676203;4;4;3;3
1.013664628;3;6;5;4;39.55952544;0;1;1;-0.399171125;8;8;9;5;8.375453339;268;2;-0.694440789;4;3;2;2;43.25241673;-2.502993993;0;4;2;4;-0.061449936;4;4;3;4
1.037306893;5;4;4;5;48.24481443;0;1;1;-0.399171125;8;8;9;5;5;269;4;-0.389610315;5;4;2;2;36.53811271;0.137593942;6;9;7;9;0.807266982;5;5;4;4
1.014548895;3;4;5;6;55.84415497;0;0;1;0.77114172;9;10;10;7;10.89365614;270;5;1.441909013;7;7;4;4;57.27107549;0.921887248;9;10;10;10;0.641471998;5;5;3;4
0.843566622;4;5;4;4;44.38656428;0;1;1;0.867895561;10;10;10;7;9.441425141;271;5;1.666347617;6;5;5;5;98.75365662;0.335229865;2;10;7;10;1.115493249;5;5;4;5
-0.114245956;2;4;2;4;50.91322861;0;1;1;-0.801197719;6;8;8;5;9.622345999;272;5;-0.906459007;3;4;2;1;39.68730535;-1.438302885;2;4;9;6;-0.512107486;4;4;4;2
0.405168305;2;5;3;5;59.22554889;0;0;1;0.867895561;10;10;10;7;7.792987985;273;5;1.38148383;6;4;5;5;90.63797779;-0.681292844;5;7;7;7;0.104345048;4;4;4;4
-0.478526367;2;5;1;2;40.32212853;0;0;1;-0.607690036;8;8;8;5;8.562251447;274;4;1.002660364;5;5;4;4;85.42236775;-0.574755216;3;8;7;7;-0.369676203;4;4;3;3
0.264114343;1;4;4;5;50.18575651;0;1;1;-0.887204462;7;7;8;5;6.101891957;275;2;0.570012623;6;4;3;3;75.4366155;-0.085272845;4;8;10;8;-0.369676203;4;4;3;3
0.702954793;3;3;5;5;53.24141993;0;0;1;0.867895561;10;10;10;7;6.718012425;276;5;-0.730082087;3;4;2;2;40.23321543;0.827750594;7;10;10;10;0.641471998;5;5;3;4
0.858088644;3;5;5;4;48.12498972;0;1;1;0.77114172;9;10;10;7;11.0348269;277;4;0.276438837;6;4;2;4;48.14192832;0.780682268;6;10;10;10;0.949698265;5;5;3;5
0.300510095;2;6;4;2;34.65996933;0;0;1;-0.06340492;7;9;9;6;10.92274591;278;5;-0.034643938;4;5;3;3;39.81262291;0.450251653;9;9;9;9;-0.708400896;3;5;2;2
-0.826958355;1;3;1;3;51.24628742;0;1;1;0.502374392;10;8;10;7;11.49762294;279;5;0.682563544;5;5;4;4;57.76776492;0.968955574;10;10;10;10;-0.061449936;4;4;3;4
-0.411318036;1;3;3;3;50.93973145;0;0;1;-1.217293552;10;10;0;7;10.37801223;280;5;-0.141503467;4;4;3;3;47.07553189;0.968955574;10;10;10;10;0.973061966;5;5;5;4
0.791322447;4;6;3;4;38.06108989;0;0;1;0.867895561;10;10;10;7;5;281;5;-0.472732328;4;3;3;2;49.64625067;0.733613941;5;10;10;10;0.523454294;4;5;4;4
0.673468616;5;4;3;4;45.60318502;0;0;1;-0.21641054;8;9;9;5;9.937756641;282;5;1.040491726;6;4;4;5;73.93869382;0.052893777;3;8;10;9;-0.369676203;4;4;3;3
1.712297138;5;6;5;6;45.53122711;0;1;1;0.033348921;8;9;9;6;9.702881703;283;5;-0.363667895;2;4;4;2;62.92326613;0.501310666;4;10;10;9;-0.369676203;4;4;3;3
0.754042427;3;6;3;5;48.61534761;0;0;1;0.6181361;10;10;10;6;16.76891456;284;1;0.262892021;4;4;4;2;83.94460399;-0.209657249;5;8;8;8;0.104345048;4;4;4;4
1.192440743;5;6;4;4;39.81395304;0;0;1;0.867895561;10;10;10;7;10.77283298;285;5;0.618147178;5;5;3;4;64.96310187;0.827750594;7;10;10;10;0.807266982;5;5;4;4
0.79176458;4;5;3;5;39.23071273;0;0;1;0.30886671;8;8;10;7;6.320767361;286;5;-1.112898277;4;2;2;1;38.28706237;0.827750594;7;10;10;10;0.973061966;5;5;5;4
-0.426282192;2;4;2;2;33.01017912;0;1;1;0.130102763;9;9;9;6;8.593153151;287;5;-0.098720794;4;4;3;1;80.15588886;0.309046673;6;9;9;9;-0.061449936;4;4;3;4
0.45741248;2;4;4;5;48.2676409;0;0;1;0.6181361;10;10;10;6;7.028275553;288;5;-0.712873495;2;5;4;1;30.95092564;0.462652627;5;10;9;9;0.973061966;5;5;5;4
0.649826351;3;6;4;3;34.03420876;0;0;1;0.867895561;10;10;10;7;8.501334759;289;3;0.269079462;5;5;2;3;62.2582142;0.27437932;1;10;9;9;0.35765931;4;5;3;4
0.353196404;2;4;5;3;36.44901843;0;0;1;0.6181361;10;10;10;6;11.94594484;290;5;1.839603225;6;7;5;5;80.73201928;0.261978346;5;9;9;9;-0.03095151;5;3;4;4
0.32415236;4;4;3;3;43.40296909;0;1;1;0.867895561;10;10;10;7;8.754307426;291;4;0.288600466;4;5;4;3;54.97860331;0.600819249;4;10;9;10;0.270140032;4;4;5;4
1.712297138;5;6;5;6;47.12087995;0;0;1;0.130102763;9;9;9;6;12.72690871;292;4;0.072021982;4;5;4;2;50.95949947;0.167841693;3;9;9;9;1.281288233;5;5;5;5
1.348458861;5;6;4;5;34.94467492;0;1;1;-0.704443877;7;8;8;5;4;293;3;1.886993695;6;6;6;5;88.5607226;-1.223846386;2;5;7;7;-1.072598137;3;3;3;3
-0.634102351;2;4;1;2;39.37831568;0;0;1;-0.704443877;7;8;8;5;4;294;4;-0.471140169;4;4;4;1;35.22034887;-3.629092688;1;0;2;2;-0.931216732;4;3;4;2
0.376396536;4;3;4;3;36.26816508;0;0;1;-0.786453983;9;9;7;4;10.52766791;295;3;-0.556007573;4;4;3;1;40.64882878;-0.496057895;5;7;7;8;0.104345048;4;4;4;4
0.895810797;4;4;5;4;42.97533376;0;1;1;-0.857449498;8;8;8;4;6.11858374;296;5;-0.418779444;4;4;3;3;23.12041405;-0.630233831;0;8;8;7;-0.653488891;3;4;3;3
1.712297138;5;6;5;6;59.81198597;0;1;1;-0.131142285;10;10;10;3;7.830487109;297;5;0.025966377;4;4;4;2;63.47553281;0.686545614;4;10;10;10;0.807266982;5;5;4;4
-0.11468809;2;5;2;3;43.36168335;0;0;1;-0.228667947;10;4;10;7;9;298;4;-1.056087839;3;2;3;2;32.29752491;-4.171015316;1;0;0;0;-0.203881219;4;4;4;3
-0.790120469;2;4;1;1;37.56764126;0;0;1;0.867895561;10;10;10;7;2;299;3;0.022082447;5;4;4;2;46.58498797;-2.758046817;1;0;10;3;-0.954580432;4;3;2;3
