AC;AC1;AC2;AC3;AC4;AGE;C1;C2;C3;EP;EP1;EP2;EP3;EP4;EXP;id;JP;JS;JS1;JS2;JS3;JS4;JS5;OC;OC1;OC2;OC3;OC4;SI;SI1;SI2;SI3;SI4
0.702070526;3;5;5;3;28.43577658;0;0;1;-0.048661185;10;10;8;5;9.905915828;300;5;0.39970691;4;4;5;4;53.61993126;-0.631260031;3;9;4;7;1.115493249;5;5;4;5
1.155160724;4;6;4;5;47.53490908;0;0;0;0.65937665;10;10;9;7;9.563815029;301;5;0.056218693;4;4;4;3;51.39708157;0.827750594;7;10;10;10;1.281288233;5;5;5;5
0.843566622;4;5;4;4;38.49435987;0;1;0;0.65937665;10;10;9;7;8.795795564;302;5;0.377253802;4;4;5;3;66.37219111;0.780682268;6;10;10;10;-0.813199028;5;3;3;2
1.311178841;4;6;4;6;57.28351695;0;0;0;-0.21641054;8;9;9;5;11.90846118;303;4;-0.174207811;4;5;4;2;29.68660105;-0.115520596;7;8;8;8;0.807266982;5;5;4;4
-0.633660217;2;3;1;3;43.21744505;0;0;0;-0.893954922;6;10;7;4;6.32375392;304;4;-0.736707316;3;5;1;1;50.61848926;-0.881967125;5;6;7;7;-0.369676203;4;4;3;3
-0.076081669;3;2;2;5;52.45279133;0;0;0;0.867895561;10;10;10;7;11.79004828;305;5;1.347594144;5;7;4;5;67.54069457;0.921887248;9;10;10;10;1.115493249;5;5;4;5
-0.426282192;2;4;2;2;35.7604821;0;1;0;-0.607690036;8;8;8;5;11.94064082;306;5;1.224153268;5;7;3;5;69.63663888;-3.617999086;0;0;7;0;-0.203881219;4;4;4;3
1.400260903;5;6;5;4;29.27953946;0;0;0;0.867895561;10;10;10;7;8.299534278;307;5;0.462256311;4;5;5;4;42.52887109;0.827750594;7;10;10;10;1.281288233;5;5;5;5
0.702512659;3;4;5;4;48.89375968;0;1;0;0.033348921;8;9;9;6;7.046221424;308;5;0.022498606;4;5;5;1;48.61248086;-0.079900915;2;8;9;9;0.807266982;5;5;4;4
0.182656265;3;4;4;2;34.96712194;0;1;0;-0.607690036;8;8;8;5;7.654012872;309;3;-1.749908569;3;1;1;1;29.06341529;-1.116046931;6;10;3;3;0.222362752;5;4;3;4
0.532414653;4;3;4;4;39.23287827;0;0;0;0.867895561;10;10;10;7;4.47619694;310;5;0.092139065;4;4;3;3;67.26096033;0.921887248;9;10;10;10;0.222362752;5;4;3;4
-0.633218084;2;2;1;4;51.99071794;0;1;0;-1.274487321;8;8;6;4;11.83901384;311;5;-0.30090071;3;3;5;4;26.14126877;-1.10889847;2;6;6;7;0.104345048;4;4;4;4
1.192440743;5;6;4;4;35.81624337;0;0;0;0.222859966;9;7;10;7;6.454686716;312;5;-0.668364839;3;3;3;1;63.99175819;-0.303793902;3;8;8;8;-0.67790247;4;4;3;2
1.141080835;5;5;3;6;51.13975676;0;1;0;0.867895561;10;10;10;7;3;313;5;-0.364515716;4;5;2;2;38.7661586;0.038085359;6;9;8;8;-0.203881219;4;4;4;3
0.687990638;4;4;4;4;50.29519153;0;1;0;0.867895561;10;10;10;7;8.984592719;314;4;1.871005528;5;7;5;5;100;0.780682268;6;10;10;10;0.664835699;5;5;5;3
0.805844468;3;6;4;4;44.91910726;0;0;0;0.085336569;10;8;8;7;6.037907094;315;5;0.033660851;4;4;4;3;49.44820826;0.827750594;7;10;10;10;0.35765931;4;5;3;4
1.207847032;4;4;5;6;55.73564757;0;0;0;-0.480913737;5;8;10;5;9.820649388;316;3;-1.159862221;4;3;1;1;30.49520858;0.733613941;5;10;10;10;-1.072598137;3;3;3;3
0.055409916;1;6;3;3;36.23930249;0;1;0;-0.607690036;8;8;8;5;12.63532083;317;3;-1.221160692;3;2;3;1;32.72822405;-0.350862229;2;8;8;8;0.333245731;5;5;3;3
0.947782698;4;5;3;6;55.2511045;0;1;0;0.033348921;8;9;9;6;8.339931091;318;2;0.994056875;7;4;4;4;68.06406848;-0.059089653;0;9;8;9;0.270140032;4;4;5;4
0.806286602;3;5;4;5;52.19998409;0;1;0;0.867895561;10;10;10;7;11.02015237;319;4;-0.354554838;5;4;3;1;41.49824135;0.257913788;4;10;5;10;-0.061449936;4;4;3;4
1.556279021;5;6;5;5;42.2480261;0;0;0;0.450857739;10;10;8;7;9.507746873;320;5;0.458776951;5;4;4;2;84.3129889;0.827750594;7;10;10;10;0.641471998;5;5;3;4
1.363423017;4;5;5;6;54.46320685;0;1;0;0.65937665;10;10;9;7;11.01493278;321;5;1.213130149;5;7;4;2;100;0.686545614;4;10;10;10;0.807266982;5;5;4;4
0.881288775;5;4;4;4;36.76978481;0;0;0;0.6181361;10;10;10;6;13.73990968;322;4;0.372276539;4;4;5;3;65.94218298;0.368515974;3;10;9;9;0.664835699;5;5;5;3
0.687548504;4;5;4;3;35.58717928;0;1;0;0.867895561;10;10;10;7;3.559108122;323;5;-0.299448347;3;4;3;2;64.67704327;0.780682268;6;10;10;10;0.641471998;5;5;3;4
1.348458861;5;6;4;5;46.05273947;0;0;0;-0.619175622;9;9;9;3;8.256549729;324;2;-0.041947174;5;4;2;3;51.88220928;0.368515974;3;10;9;9;0.641471998;5;5;3;4
1.088666801;5;5;5;3;26.4967371;0;0;0;-1.095723373;7;7;7;5;8.599432104;325;5;-1.50057583;2;2;1;3;21.28023226;-0.394892198;5;8;8;7;-1.546619387;3;3;2;2
1.088666801;5;5;5;3;25.05371233;0;1;0;0.674387879;8;10;10;7;7.730745396;326;5;-0.611709711;4;3;3;1;52.33145477;-0.444998882;0;8;8;8;0.222362752;5;4;3;4
1.556279021;5;6;5;5;38.57659509;0;1;0;0.368376638;10;10;10;5;12.75645058;327;4;0.404296957;5;4;3;3;77.67468897;0.874818921;8;10;10;10;1.281288233;5;5;5;5
1.29665682;5;6;3;6;58.67426529;0;0;0;0.867895561;10;10;10;7;10.47465757;328;3;0.811743619;5;5;4;4;68.92821214;0.639477288;3;10;10;10;0.949698265;5;5;3;5
0.480170478;4;4;3;4;44.41848305;0;0;0;0.130102763;9;9;9;6;7.131374307;329;5;0.014938929;4;3;4;3;64.3257212;0.53293966;5;9;10;10;0.222362752;5;4;3;4
1.29665682;5;6;3;6;42.93646515;0;1;0;0.867895561;10;10;10;7;10.44430666;330;5;1.078590894;6;6;4;2;88.31653847;0.592408961;2;10;10;10;0.973061966;5;5;5;4
0.829486733;5;4;3;5;48.89177588;0;0;0;0.867895561;10;10;10;7;11.83006377;331;5;0.384283995;4;5;2;4;74.07416142;-0.010640082;5;8;6;10;0.104345048;4;4;4;4
1.518999001;4;6;5;6;48.04139927;0;1;0;0.867895561;10;10;10;7;6.052647492;332;5;-1.086117613;2;4;1;2;38.78925712;-0.179409499;2;8;10;8;-0.203881219;4;4;4;3
0.635746462;4;5;3;4;40.76381648;0;0;0;0.77114172;9;10;10;7;4.709141668;333;4;-1.251392939;1;3;2;2;44.79980119;-0.916003564;3;9;5;5;-0.369676203;4;4;3;3
0.131296357;3;3;3;4;45.00317148;0;0;0;-0.06340492;7;9;9;6;11.26258494;334;5;-1.447413149;1;3;2;2;27.8647343;-0.209657249;5;8;8;8;0.807266982;5;5;4;4
0.234186032;3;6;2;3;34.62920707;0;0;0;-0.21641054;8;9;9;5;2.190839544;335;3;-0.225208609;4;5;2;1;65.49361044;0.356114999;7;9;9;9;0.641471998;5;5;3;4
-0.619580329;1;4;2;2;31.11005467;0;1;0;0.867895561;10;10;10;7;6.938583221;336;5;-1.412123133;2;3;1;1;41.81124389;0.523503172;6;10;7;10;0.973061966;5;5;5;4
0.635746462;4;5;3;4;46.38865978;0;1;0;0.867895561;10;10;10;7;15.87279832;337;5;-0.666279081;2;4;2;2;62.30043848;-0.986921511;0;8;6;6;0.523454294;4;5;4;4
1.348458861;5;6;4;5;39.74785281;0;1;0;0.867895561;10;10;10;7;10.63432607;338;5;-0.482084746;5;5;2;1;26.74593177;-0.517500072;4;4;10;10;-2.557767588;2;2;2;1
0.442006191;3;6;3;3;39.52998702;0;1;0;0.130102763;9;9;9;6;6.017030431;339;5;1.41269989;5;7;5;4;75.09700091;0.120773366;2;9;9;9;-0.369676203;4;4;3;3
1.518999001;4;6;5;6;53.01558991;0;0;0;0.033348921;8;9;9;6;8.416353538;340;4;-0.869464969;3;2;2;3;46.48918505;-0.045233563;7;7;9;9;0.641471998;5;5;3;4
1.556279021;5;6;5;5;37.88563131;0;0;0;0.867895561;10;10;10;7;8.779067213;341;5;-0.869787752;2;3;2;3;46.52130899;-0.192560803;5;10;10;5;-0.038086235;4;4;5;3
1.400703036;5;5;5;5;46.2765728;0;1;0;0.521382259;9;10;10;6;8.584935586;342;5;1.770443406;7;5;5;5;91.1919651;0.501310666;4;10;10;9;1.281288233;5;5;5;5
1.155602857;4;5;4;6;51.31537749;0;1;0;0.867895561;10;10;10;7;12.73887372;343;5;1.087615756;5;4;6;4;83.73591713;0.686545614;4;10;10;10;1.281288233;5;5;5;5
;3;4;4;;;0;0;0;0.130102763;9;9;9;6;;344;;-0.118608394;3;5;2;2;76.56619195;0.356114999;7;9;9;9;-0.061449936;4;4;3;4
1.556279021;5;6;5;5;41.77769243;0;1;0;0.130102763;9;9;9;6;11.05265811;345;5;0.482823005;5;5;4;3;55.20336679;-0.256725576;4;8;8;8;-0.369676203;4;4;3;3
-1.138552457;1;2;1;2;43.52433817;0;1;0;0.379862224;9;9;9;7;5.560881804;346;5;0.870727472;6;5;6;1;76.02423922;0.603857607;8;10;9;9;0.807266982;5;5;4;4
0.323268093;4;6;3;1;23.87243501;0;0;0;-0.380901747;10;10;10;2;1.344088536;347;4;0.337862916;6;4;3;2;70.07224369;0.921887248;9;10;10;10;-0.653488891;3;4;3;3
0.895810797;4;4;5;4;41.93623813;0;1;0;-0.801197719;6;8;8;5;9.359730781;348;4;-0.553765485;4;3;3;2;42.6454321;-1.376821427;6;6;5;5;-0.67790247;4;4;3;2
-0.441246347;3;5;1;1;26.00085045;0;1;0;0.867895561;10;10;10;7;0.1;349;5;-0.096983091;5;4;3;2;49.05893744;0.084522771;4;7;10;10;0.222362752;5;4;3;4
0.078167914;3;6;2;2;34.75071702;0;0;0;0.130102763;9;9;9;6;13.33218194;350;5;-1.38961799;2;4;2;1;14.50002397;-0.303793902;3;8;8;8;-0.788785449;4;3;3;3
1.556279021;5;6;5;5;37.29430252;0;0;0;-0.052657822;9;8;9;6;3.020958233;351;3;-0.341723598;4;3;3;3;46.27259894;0.356114999;7;9;9;9;0.641471998;5;5;3;4
0.635746462;4;5;3;4;46.05716213;0;0;0;0.77114172;9;10;10;7;10.27084074;352;5;0.910706177;5;4;5;4;81.21245996;0.827750594;7;10;10;10;0.973061966;5;5;5;4
0.479728345;4;5;3;3;40.56193013;0;1;0;0.033348921;8;9;9;6;9.39218871;353;2;1.274445771;5;6;3;5;90.47661824;0.206499731;2;9;10;9;0.807266982;5;5;4;4
0.442890458;3;4;3;5;47.8955531;0;0;0;0.867895561;10;10;10;7;10.76811271;354;5;-0.272852984;4;4;3;2;50.41974158;0.827750594;7;10;10;10;-0.085863515;5;4;3;3
0.650268484;3;5;4;4;36.40719531;0;1;0;0.130102763;9;9;9;6;3.89978698;355;5;0.307117067;5;4;4;2;71.21040989;-0.256725576;4;8;8;8;-0.369676203;4;4;3;3
1.207404899;4;5;5;5;45.16880462;0;0;0;0.242338827;10;10;7;7;8.668806649;356;5;1.171360567;7;5;3;5;64.95561889;0.968955574;10;10;10;10;1.281288233;5;5;5;5
1.051386781;4;5;5;4;42.00670003;0;1;0;-2.917822274;4;5;5;2;7.50068306;357;3;-1.068461168;2;3;2;2;44.04910445;-1.580534065;2;5;5;6;-0.203881219;4;4;4;3
0.985062718;5;5;3;5;44.0919397;0;1;0;-1.248728994;8;7;7;4;15.10851203;358;3;-0.358505362;5;4;4;1;28.39638149;-0.899813901;4;7;5;7;-0.369676203;4;4;3;3
-0.322508249;2;5;1;3;44.57628433;0;0;0;0.226856604;10;9;9;6;8.93920884;359;5;0.168434187;5;5;2;3;53.56301656;0.184662269;7;9;7;9;-0.203881219;4;4;4;3
1.556279021;5;6;5;5;40.86401764;0;0;0;0.867895561;10;10;10;7;12.48255686;360;5;-1.25242968;3;2;1;1;55.54786836;0.827750594;7;10;10;10;-1.262806699;4;3;2;2
1.712297138;5;6;5;6;39.06115536;0;0;0;0.867895561;10;10;10;7;6.871096609;361;5;-0.488749639;3;5;2;3;29.89594145;0.639477288;3;10;10;10;0.807266982;5;5;4;4
1.348900995;5;5;4;6;53.76982541;0;0;0;0.867895561;10;10;10;7;10.52350772;362;5;0.711059098;5;5;4;4;60.22962382;-0.017393256;3;9;9;8;0.049433043;4;5;3;3
1.155602857;4;5;4;6;54.40538933;0;0;0;0.867895561;10;10;10;7;10.81104829;363;4;0.019514312;4;4;2;3;73.74713791;0.553750922;3;10;9;10;1.281288233;5;5;5;5
-0.218019899;2;3;3;3;41.73644237;0;1;0;0.65937665;10;10;9;7;7.225946168;364;3;0.972957431;5;6;4;4;66.36121387;0.686545614;4;10;10;10;-0.085863515;5;4;3;3
0.664790506;2;5;5;4;40.16455955;0;1;0;-0.235418407;9;7;9;6;10.1823178;365;5;-0.194300062;4;4;3;2;57.20628156;0.874818921;8;10;10;10;0.333245731;5;5;3;3
0.093574203;2;4;3;4;53.09754024;0;0;0;-2.821068433;5;5;5;2;11.95466899;366;4;-0.159588311;4;4;2;3;58.2736573;-0.115520596;7;8;8;8;-0.369676203;4;4;3;3
0.131296357;3;3;3;4;47.58283155;0;1;0;0.867895561;10;10;10;7;15.14807636;367;5;1.856300261;6;7;6;5;69.41399493;-0.421149262;2;9;7;7;0.388157736;5;4;4;4
-0.270706207;2;5;2;2;39.89193786;0;1;0;-0.607690036;8;8;8;5;12.16944439;368;5;0.450334141;6;5;2;3;61.3626259;-0.256725576;4;8;8;8;0.35765931;4;5;3;4
0.687990638;4;4;4;4;46.89649986;0;0;0;0.130102763;9;9;9;6;11.57065036;369;5;0.59224231;5;5;4;4;49.96450755;0.167841693;3;9;9;9;-0.061449936;4;4;3;4
1.400703036;5;5;5;5;42.21989054;0;0;0;-0.607690036;8;8;8;5;4.615900436;370;5;-2.32185298;1;1;2;1;0;-0.209657249;5;8;8;8;-0.203881219;4;4;4;3
-0.255299918;1;3;3;4;47.30754467;0;1;0;0.6181361;10;10;10;6;6.013857647;371;5;0.159039531;5;4;3;2;71.17788244;0.780682268;6;10;10;10;1.281288233;5;5;5;5
1.192440743;5;6;4;4;34.12044646;0;0;0;0.867895561;10;10;10;7;13.32590785;372;3;-1.018537704;2;2;3;3;37.40455975;0.520538686;9;8;10;10;-0.788785449;4;3;3;3
1.207404899;4;5;5;5;47.23781148;0;1;0;0.379862224;9;9;9;7;11.83977339;373;5;0.665198418;5;5;4;3;70.95959835;0.780682268;6;10;10;10;-0.061449936;4;4;3;4
1.140638702;5;6;3;5;50.98932133;0;0;0;-1.248728994;8;7;7;4;14.86653821;374;5;-0.007111239;5;4;2;3;54.89184222;0.356114999;7;9;9;9;0.641471998;5;5;3;4
1.362980883;4;6;5;5;46.25844141;0;0;0;0.867895561;10;10;10;7;14.01110213;375;5;1.26615496;4;6;5;5;80.79421967;-0.132341172;3;8;10;8;0.831680561;4;5;4;5
1.013664628;3;6;5;4;36.99174171;0;0;0;-0.607690036;8;8;8;5;9.181447568;376;4;-2.080036113;1;1;2;1;20.89164593;0.356114999;7;9;9;9;-0.369676203;4;4;3;3
0.442448325;3;5;3;4;43.6590859;0;1;0;0.867895561;10;10;10;7;11.36661985;377;4;-0.026880283;6;5;2;2;34.82601185;0.686545614;4;10;10;10;1.115493249;5;5;4;5
1.400260903;5;6;5;4;35.64939065;0;0;0;-2.917822274;4;5;5;2;9.49908843;378;2;-0.734930359;5;4;1;1;34.15700333;-1.331134344;3;7;7;4;-0.504972761;5;3;3;3
1.348458861;5;6;4;5;48.62172605;0;0;0;0.033348921;8;9;9;6;7.338768969;379;2;-0.939340351;3;3;2;1;53.34152224;0.261978346;5;9;9;9;0.807266982;5;5;4;4
1.155602857;4;5;4;6;54.6477431;0;0;0;0.867895561;10;10;10;7;10.85137663;380;5;-1.267132815;3;2;4;1;15.99592932;0.562161211;5;10;8;10;0.388157736;5;4;4;4
1.712297138;5;6;5;6;41.09806763;0;0;0;-0.052657822;9;8;9;6;7.040748692;381;5;0.455121298;3;6;5;1;86.0487102;0.356114999;7;9;9;9;0.270140032;4;4;5;4
0.532414653;4;3;4;4;47.03410114;0;1;0;0.867895561;10;10;10;7;4.776556028;382;4;-0.51350894;4;4;2;1;57.0810331;0.780682268;6;10;10;10;0.333245731;5;5;3;3
0.895368663;4;5;5;3;37.28009121;0;1;0;0.867895561;10;10;10;7;8.853692554;383;5;0.589535257;5;5;5;2;66.35424621;0.780682268;6;10;10;10;0.104345048;4;4;4;4
0.078610048;3;5;2;3;42.29487365;0;1;0;0.867895561;10;10;10;7;13.93852271;384;5;0.270984284;5;5;2;3;62.42278031;-1.397356819;4;7;10;2;0.641471998;5;5;3;4
0.078610048;3;5;2;3;42.33899877;0;1;0;0.867895561;10;10;10;7;10.15491372;385;5;-1.178644929;3;3;3;1;19.90636788;0.874818921;8;10;10;10;0.664835699;5;5;5;3
-0.232541921;3;3;2;3;34.7425956;0;1;0;0.867895561;10;10;10;7;8.158692704;386;5;-1.635454762;2;1;1;1;55.50658868;0.592408961;2;10;10;10;0.025019464;5;5;3;2
1.206962765;4;6;5;4;38.06423552;0;0;0;0.6181361;10;10;10;6;3.135267898;387;5;-0.400854692;4;3;3;3;41.163998;0.827750594;7;10;10;10;0.973061966;5;5;5;4
0.85764651;3;6;5;3;28.49908031;0;1;0;0.085336569;10;8;8;7;4.001787309;388;5;1.174088097;6;6;5;3;69.11432988;0.780682268;6;10;10;10;0.104345048;4;4;4;4
1.504476979;5;6;4;6;55.85948622;0;0;0;0.867895561;10;10;10;7;9.081596114;389;5;0.249651357;4;4;3;4;66.17707034;0.921887248;9;10;10;10;-3.142671818;2;1;1;1
0.272350319;4;4;2;4;39.86142464;0;1;0;0.130102763;9;9;9;6;2.979294987;390;3;-0.451422558;5;3;2;2;47.6928593;0.588418275;8;9;9;10;0.55395272;5;4;5;4
-0.010472014;2;5;1;5;56.0935198;0;1;0;-0.607690036;8;8;8;5;20;391;5;2.146247472;7;7;5;5;90.66939935;0.194098757;6;8;10;9;-0.061449936;4;4;3;4
1.192440743;5;6;4;4;37.66188595;0;0;0;0.287372514;4;10;10;7;11.24853925;392;4;-1.238356955;3;3;2;1;27.508134;0.733613941;5;10;10;10;-0.085863515;5;4;3;3
0.985062718;5;5;3;5;46.02735025;0;1;0;0.226856604;10;9;9;6;13.08152801;393;5;0.096802751;4;4;4;1;84.28749028;0.686545614;4;10;10;10;0.807266982;5;5;4;4
-0.70015414;3;2;2;1;40.02965858;0;1;0;0.368376638;10;10;10;5;10.20740178;394;5;2.210327509;6;7;6;5;100;0.120773366;2;9;9;9;0.973061966;5;5;5;4
1.089108934;5;4;5;4;42.09661475;0;1;0;0.77114172;9;10;10;7;0.1;395;3;-0.457299619;4;4;3;2;34.48456777;0.149994916;2;10;7;9;0.641471998;5;5;3;4
1.192882877;5;5;4;5;49.24064367;0;1;0;0.435375515;10;9;10;6;7.608116453;396;5;-0.225142493;4;4;3;2;54.54166533;0.12780241;0;10;10;8;0.35765931;4;5;3;4
1.311178841;4;6;4;6;53.68947643;0;1;0;0.77114172;9;10;10;7;9.008675673;397;5;0.748680009;4;5;4;4;80.03485802;0.407174012;2;10;10;9;0.665885577;4;5;3;5
0.754042427;3;6;3;5;54.36180952;0;1;0;0.130102763;9;9;9;6;15.19060979;398;3;0.804816739;5;5;4;4;68.3297678;0.403183326;8;9;9;9;0.973061966;5;5;5;4
0.286430207;3;5;3;3;37.89175321;0;0;0;0.867895561;10;10;10;7;11.55899131;399;5;-0.234099359;4;4;3;1;68.4599262;0.733613941;5;10;10;10;0.104345048;4;4;4;4
1.362980883;4;6;5;5;42.41450351;0;0;0;0.033348921;8;9;9;6;6.947928977;400;2;-0.963622021;3;3;3;1;38.48316333;-0.80161269;7;6;9;6;-1.546619387;3;3;2;2
